time_stamp before, time_stamp after, Acceleration x, Acceleration y, Acceleration z, Gyro x, Gyro y, Gyro z
1488507271.2641260624,1488507271.2664120197,        0.6708984375,       -0.2163085938,       -0.1401367188,       35.8886718750,       -6.2408447266,        3.2043457031
1488507271.2666890621,1488507271.2689740658,        0.6708984375,       -0.2163085938,       -0.1401367188,       41.0308837891,       -7.0190429688,        0.5187988281
1488507271.2692511082,1488507271.2715430260,        0.6708984375,       -0.2163085938,       -0.1401367188,       41.0308837891,       -7.0190429688,        0.5187988281
1488507271.2718210220,1488507271.2741119862,        0.6469726562,       -0.1835937500,       -0.1372070312,       45.4864501953,       -8.2550048828,        2.0294189453
1488507271.2743918896,1488507271.2766819000,        0.6469726562,       -0.1835937500,       -0.1372070312,       45.4864501953,       -8.2550048828,        2.0294189453
1488507271.2770700455,1488507271.2793569565,        0.6469726562,       -0.1835937500,       -0.1372070312,       48.4619140625,       -9.2926025391,        4.7454833984
1488507271.2796380520,1488507271.2819550037,        0.6469726562,       -0.1835937500,       -0.1372070312,       48.4619140625,       -9.2926025391,        4.7454833984
1488507271.2822339535,1488507271.2845211029,        0.6328125000,       -0.1713867188,       -0.1459960938,       50.2319335938,      -10.6353759766,        8.1481933594
1488507271.2848019600,1488507271.2870900631,        0.6328125000,       -0.1713867188,       -0.1459960938,       50.2319335938,      -10.6353759766,        8.1481933594
1488507271.2873721123,1488507271.2896599770,        0.6328125000,       -0.1713867188,       -0.1459960938,       51.2847900391,      -12.0391845703,       12.3291015625
1488507271.2899460793,1488507271.2924039364,        0.6328125000,       -0.1713867188,       -0.1459960938,       51.2847900391,      -12.0391845703,       12.3291015625
1488507271.2926890850,1488507271.2949810028,        0.6289062500,       -0.1689453125,       -0.1372070312,       52.2460937500,      -13.3361816406,       16.9677734375
1488507271.2952649593,1488507271.2975521088,        0.6289062500,       -0.1689453125,       -0.1372070312,       52.2460937500,      -13.3361816406,       16.9677734375
1488507271.2978351116,1488507271.3001229763,        0.6289062500,       -0.1689453125,       -0.1372070312,       52.7648925781,      -14.3737792969,       22.5372314453
1488507271.3004069328,1488507271.3028221130,        0.6289062500,       -0.1689453125,       -0.1372070312,       52.7648925781,      -14.3737792969,       22.5372314453
1488507271.3031089306,1488507271.3053920269,        0.6093750000,       -0.1611328125,       -0.1152343750,       53.1158447266,      -15.1977539062,       27.3590087891
1488507271.3056769371,1488507271.3079628944,        0.6093750000,       -0.1611328125,       -0.1152343750,       53.1158447266,      -15.1977539062,       27.3590087891
1488507271.3082480431,1488507271.3105349541,        0.6093750000,       -0.1611328125,       -0.1152343750,       53.1158447266,      -15.8691406250,       32.8979492188
1488507271.3108201027,1488507271.3131210804,        0.6093750000,       -0.1611328125,       -0.1152343750,       53.1005859375,      -15.8691406250,       32.8979492188
1488507271.3134050369,1488507271.3156909943,        0.5771484375,       -0.1752929688,       -0.0805664062,       53.1005859375,      -15.8691406250,       38.0401611328
1488507271.3159759045,1488507271.3182640076,        0.5771484375,       -0.1752929688,       -0.0805664062,       52.0782470703,      -16.6778564453,       38.0401611328
1488507271.3185470104,1488507271.3208360672,        0.5771484375,       -0.1752929688,       -0.0805664062,       52.0782470703,      -16.6778564453,       45.8526611328
1488507271.3211219311,1488507271.3235359192,        0.5771484375,       -0.1752929688,       -0.0732421875,       51.6967773438,      -16.5100097656,       43.4112548828
1488507271.3238270283,1488507271.3262100220,        0.5527343750,       -0.1689453125,       -0.0732421875,       51.6967773438,      -16.5100097656,       47.3175048828
1488507271.3265020847,1488507271.3288850784,        0.5527343750,       -0.1689453125,       -0.0732421875,       51.7425537109,      -17.0135498047,       48.8281250000
1488507271.3291749954,1488507271.3315579891,        0.5527343750,       -0.1689453125,       -0.0732421875,       51.7425537109,      -17.0135498047,       48.8281250000
1488507271.3319129944,1488507271.3343269825,        0.5527343750,       -0.1601562500,       -0.0678710938,       51.6357421875,      -16.8304443359,       54.2602539062
1488507271.3346180916,1488507271.3370320797,        0.5698242188,       -0.1601562500,       -0.0678710938,       51.6357421875,      -16.8304443359,       62.0727539062
1488507271.3373250961,1488507271.3397400379,        0.5698242188,       -0.1601562500,       -0.0678710938,       52.1087646484,      -16.5252685547,       58.7921142578
1488507271.3401510715,1488507271.3425779343,        0.5698242188,       -0.1601562500,       -0.0678710938,       52.1087646484,      -16.5252685547,       62.6983642578
1488507271.3428690434,1488507271.3452858925,        0.5786132812,       -0.1645507812,       -0.0673828125,       52.8106689453,      -15.6707763672,       63.6749267578
1488507271.3455779552,1488507271.3479909897,        0.5786132812,       -0.1645507812,       -0.0673828125,       52.8106689453,      -15.6707763672,       67.5811767578
1488507271.3482820988,1488507271.3506939411,        0.5786132812,       -0.1645507812,       -0.0673828125,       54.3212890625,      -15.3198242188,       68.0847167969
1488507271.3509869576,1488507271.3533260822,        0.5786132812,       -0.1645507812,       -0.0673828125,       54.3212890625,      -15.3198242188,       68.0847167969
1488507271.3536119461,1488507271.3559060097,        0.5957031250,       -0.1708984375,       -0.0522460938,       56.2591552734,      -14.3280029297,       71.6247558594
1488507271.3561909199,1488507271.3586590290,        0.5957031250,       -0.1708984375,       -0.0522460938,       56.2591552734,      -14.3280029297,       71.6247558594
1488507271.3589448929,1488507271.3612411022,        0.5957031250,       -0.1708984375,       -0.0522460938,       57.8765869141,      -13.1530761719,       74.4628906250
1488507271.3615260124,1488507271.3638548851,        0.5957031250,       -0.1708984375,       -0.0273437500,       57.8765869141,      -13.1530761719,       74.4628906250
1488507271.3641400337,1488507271.3664240837,        0.5976562500,       -0.1254882812,       -0.0273437500,       59.8602294922,      -11.7340087891,       77.2857666016
1488507271.3667089939,1488507271.3690009117,        0.5976562500,       -0.1254882812,       -0.0273437500,       59.8602294922,      -11.7340087891,       77.2857666016
1488507271.3692851067,1488507271.3715739250,        0.5976562500,       -0.1254882812,       -0.0273437500,       59.6160888672,       -9.9487304688,       79.1320800781
1488507271.3719310760,1488507271.3742198944,        0.5976562500,       -0.0004882812,       -0.0224609375,       59.6160888672,       -9.9487304688,       79.1320800781
1488507271.3745040894,1488507271.3767960072,        0.6284179688,       -0.0297851562,       -0.0224609375,       56.9000244141,       -6.6528320312,       81.3140869141
1488507271.3770790100,1488507271.3793680668,        0.6284179688,       -0.0297851562,       -0.0224609375,       56.9000244141,       -6.6528320312,       81.3140869141
1488507271.3796501160,1488507271.3819460869,        0.6284179688,       -0.0297851562,       -0.0224609375,       52.0629882812,       -3.0670166016,       83.4808349609
1488507271.3822290897,1488507271.3845269680,        0.6284179688,        0.0004882812,       -0.0112304688,       52.0629882812,       -3.0670166016,       83.4808349609
1488507271.3848090172,1488507271.3870968819,        0.6342773438,        0.0004882812,       -0.0112304688,       45.5322265625,       -0.0610351562,       86.1968994141
1488507271.3873779774,1488507271.3896720409,        0.6342773438,        0.0004882812,       -0.0112304688,       45.5322265625,       -0.0610351562,       86.1968994141
1488507271.3899528980,1488507271.3923039436,        0.6342773438,        0.0004882812,       -0.0112304688,       45.5322265625,        2.3956298828,       88.6993408203
1488507271.3925850391,1488507271.3948750496,        0.6342773438,       -0.0234375000,        0.0053710938,       39.6118164062,        2.3956298828,       88.6993408203
1488507271.3951580524,1488507271.3974471092,        0.6635742188,       -0.0234375000,        0.0053710938,       39.6118164062,        6.3018798828,       89.8590087891
1488507271.3977310658,1488507271.4000179768,        0.6635742188,       -0.0234375000,        0.0053710938,       35.3546142578,        4.8675537109,       89.8590087891
1488507271.4003019333,1488507271.4027769566,        0.6635742188,       -0.0234375000,        0.0053710938,       35.3546142578,        4.8675537109,       90.4541015625
1488507271.4031629562,1488507271.4054610729,        0.6762695312,       -0.0527343750,        0.0009765625,       32.6995849609,        7.3547363281,       90.4541015625
1488507271.4057440758,1488507271.4080350399,        0.6762695312,       -0.0527343750,        0.0009765625,       32.6995849609,        7.3547363281,       90.8508300781
1488507271.4083158970,1488507271.4106140137,        0.6762695312,       -0.0527343750,        0.0009765625,       30.6396484375,        9.3841552734,       90.8508300781
1488507271.4108951092,1488507271.4134280682,        0.6762695312,       -0.0527343750,        0.0009765625,       30.6396484375,        9.3841552734,       91.6290283203
1488507271.4137170315,1488507271.4161369801,        0.6909179688,       -0.0483398438,       -0.0288085938,       28.6712646484,       11.0321044922,       91.6290283203
1488507271.4164309502,1488507271.4188520908,        0.6909179688,       -0.0483398438,       -0.0288085938,       28.6712646484,       11.0321044922,       91.6290283203
1488507271.4191439152,1488507271.4215610027,        0.6909179688,       -0.0483398438,       -0.0288085938,       27.3742675781,       12.2985839844,       92.0715332031
1488507271.4218540192,1488507271.4242699146,        0.6909179688,       -0.0483398438,       -0.0288085938,       27.3742675781,       12.2985839844,       92.0715332031
1488507271.4245619774,1488507271.4269900322,        0.6918945312,       -0.0532226562,       -0.0571289062,       26.0162353516,       13.6718750000,       92.4835205078
1488507271.4272809029,1488507271.4297010899,        0.6918945312,       -0.0532226562,       -0.0571289062,       26.0162353516,       13.6718750000,       92.4835205078
1488507271.4299929142,1488507271.4324209690,        0.6918945312,       -0.0532226562,       -0.0571289062,       25.0701904297,       14.2669677734,       93.1396484375
1488507271.4327130318,1488507271.4351649284,        0.6918945312,       -0.0493164062,       -0.0556640625,       25.0701904297,       14.2669677734,       93.1396484375
1488507271.4354510307,1488507271.4377460480,        0.6962890625,       -0.0493164062,       -0.0556640625,       24.3988037109,       14.5874023438,       93.5821533203
