time, acceleration x, acceleration y, acceleration z, gyro x gyro y, gyro z
        0.5169360638,       -0.0020776987,0.0056460500,-0.0273050237,-8.8845033646,4.0600552559,-18.8863506317
        0.5195081234,       -0.0020776987,0.0056460500,-0.0273050237,-8.8845033646,4.0600552559,-18.3980693817
        0.5220739841,       -0.0020776987,0.0056460500,-0.0273050237,-9.7847719193,3.8159146309,-18.3980693817
        0.5246360302,       -0.0181909800,-0.0070492625,-0.0292581487,-9.7847719193,3.8159146309,-14.4918193817
        0.5271990299,       -0.0181909800,-0.0070492625,-0.0292581487,-11.5242738724,3.8159146309,-17.4520244598
        0.5298070908,       -0.0181909800,-0.0070492625,-0.0292581487,-11.5242738724,3.8159146309,-17.4520244598
        0.5323739052,       -0.0181909800,-0.0070492625,-0.0292581487,-14.1487855911,3.8006558418,-16.4754619598
        0.5349419117,       -0.0465112925,-0.0138852000,-0.0526956469,-14.1487855911,3.8006558418,-16.4754619598
        0.5375149250,       -0.0465112925,-0.0138852000,-0.0526956469,-17.5514945984,4.7009243965,-15.1632061005
        0.5401599407,       -0.0465112925,-0.0138852000,-0.0526956469,-17.5514945984,4.7009243965,-15.1632061005
        0.5427279472,       -0.0465112925,-0.0138852000,-0.0526956469,-20.2828178406,5.7537808418,-13.9882793427
        0.5452950001,       -0.0733667612,-0.0192562938,-0.0595315844,-20.2828178406,5.7537808418,-13.9882793427
        0.5480039120,       -0.0733667612,-0.0192562938,-0.0595315844,-21.0762748718,6.3641324043,-12.2487773895
        0.5505731106,       -0.0733667612,-0.0192562938,-0.0595315844,-21.0762748718,6.3641324043,-12.2487773895
        0.5531361103,       -0.0733667612,-0.0192562938,-0.0595315844,-19.5046195984,6.6235318184,-10.7076396942
        0.5556979179,       -0.0831323862,0.0105288625,-0.0663675219,-19.5046195984,6.6235318184,-10.7076396942
        0.5582981110,       -0.0831323862,0.0105288625,-0.0663675219,-16.9258842468,6.5167202950,-9.0902080536
        0.5608639717,       -0.0831323862,0.0105288625,-0.0663675219,-16.9258842468,6.5167202950,-9.0902080536
