time, acceleration x, acceleration y, acceleration z, gyro x gyro y, gyro z
        0.6421620846,        0.0826760530,0.0846913010,-0.0580115914,-45.3988265991,0.4649389982,-78.2047042847
        0.6453480721,        0.0826760530,0.0846913010,-0.0580115914,-45.3988265991,0.4649389982,-78.2047042847
        0.6479890347,        0.0826760530,0.0846913010,-0.0506873727,-48.4811019897,1.3804663420,-76.6788253784
        0.6505610943,        0.0773049593,0.0500233322,-0.0506873727,-48.4811019897,1.3804663420,-76.6788253784
        0.6531291008,        0.0773049593,0.0500233322,-0.0506873727,-51.3955307007,2.2807350159,-74.8630294800
        0.6557002068,        0.0773049593,0.0500233322,-0.0506873727,-51.3955307007,2.2807350159,-74.8630294800
        0.6583211422,        0.0773049593,0.0597889572,-0.0404334664,-53.6385726929,3.3183326721,-72.8641281128
        0.6608932018,        0.0968362093,0.0597889572,-0.0404334664,-53.6385726929,3.3183326721,-72.8641281128
        0.6634600163,        0.0968362093,0.0597889572,-0.0404334664,-56.1867904663,3.4251441956,-71.3687667847
        0.6660311222,        0.0968362093,0.0597889572,-0.0404334664,-56.1867904663,3.4251441956,-71.3687667847
