time, acceleration x, acceleration y, acceleration z, gyro x gyro y, gyro z
        0.3942129612,        0.0112412721,0.0032891631,0.0057073683,-0.3694632053,0.8436716795,0.0519115925
        0.3967709541,        0.0112412721,0.0032891631,0.0057073683,-0.2931692600,0.8436716795,0.0519115925
        0.3996279240,        0.0112412721,0.0032891631,0.0057073683,-0.2931692600,0.8436716795,0.1587231159
        0.4021959305,        0.0112412721,0.0032891631,0.0057073683,-0.2168752998,0.5537546873,0.1587231159
        0.4047620296,        0.0117295533,0.0067071319,0.0081487745,-0.2168752998,0.5537546873,0.0213940144
        0.4073328972,        0.0117295533,0.0067071319,0.0081487745,-0.3847219944,0.2638376951,0.0213940144
        0.4101719856,        0.0117295533,0.0067071319,0.0081487745,-0.3847219944,0.2638376951,0.0824291706
        0.4128339291,        0.0117295533,0.0067071319,0.0037542433,-0.1100637764,0.1875437647,0.0824291706
        0.4157629013,        0.0097764283,0.0028008819,0.0037542433,-0.1100637764,0.1875437647,0.1892406940
        0.4184439182,        0.0097764283,0.0028008819,0.0037542433,-0.0642874092,0.1875437647,0.1892406940
        0.4210119247,        0.0097764283,0.0028008819,0.0037542433,-0.0642874092,0.1875437647,0.0061352253
        0.4235758781,        0.0097764283,-0.0030584931,0.0047308058,-0.2016165107,0.2028025538,0.0061352253
        0.4261479378,        0.0063584596,-0.0030584931,0.0047308058,-0.2016165107,0.2028025538,0.0061352253
        0.4287798405,        0.0063584596,-0.0030584931,0.0047308058,-0.0795461982,0.3859080076,0.2502758503
        0.4314789772,        0.0063584596,-0.0030584931,0.0047308058,-0.0795461982,0.3859080076,0.2502758503
        0.4341819286,        0.0078233033,0.0062188506,0.0042425245,0.3324410915,0.1417673975,0.0061352253
        0.4369938374,        0.0078233033,0.0062188506,0.0042425245,0.3324410915,0.1417673975,0.0061352253
        0.4397058487,        0.0078233033,0.0062188506,0.0042425245,0.5918405056,-0.3159962893,-0.5584399700
        0.4428498745,        0.0078233033,0.0062188506,0.0096136183,0.4239938259,-0.3007375002,-0.3600757122
        0.4461538792,        0.0141709596,0.0032891631,0.0096136183,0.4239938259,-0.3007375002,-0.3600757122
        0.4488239288,        0.0141709596,0.0032891631,0.0096136183,0.4239938259,-0.2854787111,-0.6499927044
        0.4513888359,        0.0141709596,0.0032891631,0.0096136183,0.4850289822,-0.2854787111,-0.6499927044
        0.4539489746,        0.0141709596,0.0013360381,0.0037542433,0.4850289822,-0.2854787111,-0.2227466106
        0.4565169811,        0.0083115846,0.0013360381,0.0037542433,0.3629586697,-0.0718556494,-0.2227466106
        0.4591569901,        0.0083115846,0.0013360381,0.0037542433,0.3629586697,-0.0718556494,-0.2685229778
        0.4618539810,        0.0083115846,0.0013360381,0.0037542433,0.2408883721,-0.2397023290,-0.2685229778
        0.4645550251,        0.0034287721,0.0018243194,0.0096136183,0.2408883721,-0.2397023290,-0.4516284466
        0.4672489166,        0.0034287721,0.0018243194,0.0096136183,0.6223580837,-0.6669484377,-0.4516284466
        0.4698588848,        0.0034287721,0.0018243194,0.0096136183,0.6223580837,-0.6669484377,-0.4516284466
        0.4724259377,        0.0034287721,0.0018243194,0.0096136183,0.7139108181,-0.3159962893,-0.2227466106
        0.4749920368,        0.0097764283,0.0003594756,-0.0011285692,0.7139108181,-0.3159962893,-0.2227466106
        0.4775600433,        0.0097764283,0.0003594756,-0.0011285692,0.4239938259,-0.2091847509,0.1282055378
        0.4801690578,        0.0097764283,0.0003594756,-0.0011285692,0.4239938259,-0.2091847509,0.1282055378
        0.4827349186,        0.0097764283,0.0003594756,-0.0011285692,0.3476998806,-0.4075490236,-0.0091235638
        0.4853010178,        0.0034287721,0.0003594756,-0.0079645067,0.3476998806,-0.4075490236,-0.0091235638
        0.4879310131,        0.0034287721,0.0003594756,-0.0079645067,0.5765817165,-0.4533253908,-0.2837817669
        0.4905128479,        0.0034287721,0.0003594756,-0.0079645067,0.5765817165,-0.4533253908,-0.2837817669
        0.4930789471,        0.0034287721,0.0003594756,-0.0079645067,0.4392526150,-0.4991017580,-0.2532641888
        0.4956438541,        0.0034287721,0.0018243194,0.0022893995,0.4392526150,-0.4991017580,-0.2532641888
        0.4984538555,        0.0034287721,0.0018243194,0.0022893995,0.6833932400,-0.3312550783,-0.6499927044
        0.5012760162,        0.0034287721,0.0018243194,0.0022893995,0.6833932400,-0.3312550783,-0.6499927044
        0.5039749146,        0.0034287721,0.0018243194,0.0032659620,0.1493356377,-0.3770314455,-0.1159350872
        0.5066728592,        0.0019639283,-0.0020819306,0.0032659620,0.1493356377,-0.3770314455,-0.1159350872
        0.5093789101,        0.0019639283,-0.0020819306,0.0032659620,-0.2168752998,-0.3007375002,0.0671703815
        0.5120749474,        0.0019639283,-0.0020819306,0.0032659620,-0.2168752998,-0.3007375002,0.0671703815
        0.5147700310,        0.0019639283,0.0032891631,0.0105901808,0.1188180596,-0.2549611330,-0.2227466106
        0.5174648762,        0.0000108033,0.0032891631,0.0105901808,0.1188180596,-0.2549611330,-0.2227466106
        0.5200619698,        0.0000108033,0.0032891631,0.0105901808,0.2561471462,-0.6211720705,-0.2990405560
        0.5226199627,        0.0000108033,0.0032891631,0.0105901808,0.2561471462,-0.6211720705,-0.2990405560
        0.5251829624,        0.0068467408,0.0052422881,0.0125433058,0.3476998806,-0.3312550783,-0.3142993450
        0.5277869701,        0.0068467408,0.0052422881,0.0125433058,0.3476998806,-0.3312550783,-0.3142993450
        0.5303540230,        0.0068467408,0.0052422881,0.0125433058,0.3476998806,-0.2397023290,-0.1311938763
        0.5329179764,        0.0068467408,0.0052422881,0.0125433058,0.1340768486,-0.2397023290,-0.1311938763
        0.5354819298,       -0.0043837279,0.0018243194,0.0096136183,0.1340768486,-0.2397023290,-0.1922290325
        0.5381100178,       -0.0043837279,0.0018243194,0.0096136183,-0.0185110420,-0.0871144384,-0.1922290325
        0.5408070087,       -0.0043837279,0.0018243194,0.0096136183,-0.0185110420,-0.0871144384,-0.0854175091
        0.5435059071,       -0.0043837279,0.0018243194,0.0096136183,-0.3389456272,0.2028025538,-0.0854175091
        0.5462038517,        0.0092881471,0.0037774444,0.0081487745,-0.3389456272,0.2028025538,0.0213940144
        0.5489208698,        0.0092881471,0.0037774444,0.0081487745,-0.5373098850,0.0044382960,0.0213940144
        0.5516140461,        0.0092881471,0.0037774444,0.0081487745,-0.5373098850,0.0044382960,0.1587231159
        0.5544128418,        0.0092881471,0.0037774444,0.0101018995,-0.2473928779,-0.2549611330,0.1587231159
        0.5571179390,        0.0083115846,0.0067071319,0.0101018995,-0.2473928779,-0.2549611330,-0.2837817669
        0.5597598553,        0.0083115846,0.0067071319,0.0101018995,0.6681344509,-0.5143605471,-0.2837817669
        0.5623319149,        0.0083115846,0.0067071319,0.0101018995,0.6681344509,-0.5143605471,-0.2837817669
        0.5650069714,        0.0083115846,0.0057305694,0.0008245558,0.3782174587,-0.3770314455,-0.0396411419
        0.5675709248,        0.0063584596,0.0057305694,0.0008245558,0.3782174587,-0.3770314455,-0.0396411419
        0.5703089237,        0.0063584596,0.0057305694,0.0008245558,0.2408883721,-0.5601369143,-0.2990405560
        0.5730059147,        0.0063584596,0.0057305694,0.0008245558,0.2408883721,-0.5601369143,-0.2990405560
        0.5757029057,        0.0083115846,0.0062188506,0.0057073683,1.0801217556,-0.4075490236,-0.4516284466
        0.5784020424,        0.0083115846,0.0062188506,0.0057073683,1.0801217556,-0.4075490236,-0.4516284466
        0.5810949802,        0.0083115846,0.0062188506,0.0057073683,0.9733102322,-0.5143605471,-0.3448169231
        0.5837979317,        0.0083115846,0.0062188506,0.0057073683,0.9733102322,-0.5143605471,-0.3448169231
        0.5864999294,        0.0092881471,0.0008477569,0.0086370558,0.2866647243,-0.6059132814,-0.6042163372
        0.5891380310,        0.0092881471,0.0008477569,0.0086370558,0.2866647243,-0.6059132814,-0.6042163372
        0.5917060375,        0.0092881471,0.0008477569,0.0086370558,0.3019235134,-0.7737599611,-0.1617114544
        0.5942709446,        0.0092881471,0.0008477569,0.0086370558,0.3019235134,-0.7737599611,-0.1617114544
        0.5968420506,        0.0117295533,0.0062188506,0.0057073683,0.4850289822,-0.9416066408,-0.0854175091
        0.5995299816,        0.0117295533,0.0062188506,0.0057073683,0.4850289822,-0.9416066408,-0.0854175091
        0.6020939350,        0.0117295533,0.0062188506,0.0057073683,0.5155465603,-0.7737599611,-0.0548999310
        0.6046609879,        0.0117295533,0.0062188506,0.0057073683,0.5155465603,-0.7737599611,-0.0548999310
        0.6072258949,        0.0127061158,0.0052422881,0.0057073683,0.6528756618,-0.7127248049,-0.3600757122
        0.6099100113,        0.0127061158,0.0052422881,0.0057073683,0.6528756618,-0.7127248049,-0.3600757122
        0.6124768257,        0.0127061158,0.0052422881,0.0057073683,0.6833932400,-0.6974660158,-0.3295581341
        0.6150410175,        0.0127061158,0.0052422881,0.0086370558,0.6833932400,-0.6974660158,-0.3295581341
        0.6176118851,        0.0127061158,0.0028008819,0.0086370558,0.2561471462,-0.1481495947,0.0061352253
        0.6203160286,        0.0127061158,0.0028008819,0.0086370558,0.2561471462,-0.1481495947,0.0061352253
        0.6230108738,        0.0127061158,0.0028008819,0.0086370558,0.2561471462,-0.5143605471,-0.1311938763
        0.6257119179,        0.0127061158,0.0062188506,-0.0060113817,0.2103707939,-0.5143605471,-0.1311938763
        0.6285550594,        0.0087998658,0.0062188506,-0.0060113817,0.8054635525,-0.9263478518,-0.4516284466
        0.6312489510,        0.0087998658,0.0062188506,-0.0060113817,0.8054635525,-0.9263478518,-0.4516284466
        0.6339468956,        0.0087998658,0.0062188506,-0.0060113817,0.9885690212,-0.4838429689,-0.2990405560
        0.6366388798,        0.0102647096,0.0042657256,0.0013128370,0.9885690212,-0.4838429689,-0.2990405560
        0.6393549442,        0.0102647096,0.0042657256,0.0013128370,0.9885690212,-0.4075490236,-0.3295581341
        0.6420509815,        0.0102647096,0.0042657256,0.0013128370,0.6986520290,-0.4075490236,-0.3295581341
        0.6447458267,        0.0102647096,0.0042657256,0.0013128370,0.6986520290,-0.6516896486,-0.4974048138
        0.6474499702,        0.0078233033,-0.0001288056,0.0081487745,0.6528756618,-0.6516896486,-0.4974048138
        0.6501560211,        0.0078233033,-0.0001288056,0.0081487745,0.7749459743,-0.5296193361,-0.4058520794
        0.6528978348,        0.0078233033,-0.0001288056,0.0081487745,0.7749459743,-0.5296193361,-0.4058520794
        0.6554648876,        0.0078233033,-0.0001288056,0.0061956495,0.7749459743,-0.3312550783,-0.3753345013
        0.6582038403,        0.0097764283,0.0047540069,0.0061956495,0.4239938259,-0.3312550783,-0.3753345013
        0.6607689857,        0.0097764283,0.0047540069,0.0061956495,0.4239938259,-0.3312550783,-0.2685229778
        0.6634190083,        0.0097764283,0.0047540069,0.0061956495,0.6986520290,-0.4838429689,-0.2685229778
        0.6659848690,        0.0097764283,0.0037774444,-0.0045465380,0.6986520290,-0.6211720705,-0.4058520794
        0.6689839363,        0.0078233033,0.0037774444,-0.0045465380,0.7596871853,-0.6211720705,-0.4058520794
        0.6716849804,        0.0078233033,0.0037774444,-0.0045465380,0.7596871853,-0.6211720705,-0.5126636028
        0.6743888855,        0.0078233033,0.0037774444,-0.0045465380,0.5002877712,-0.3922902346,-0.5126636028
        0.6770849228,        0.0092881471,0.0008477569,-0.0006402880,0.5002877712,-0.3922902346,-0.1769702435
        0.6797809601,        0.0092881471,0.0008477569,-0.0006402880,0.5460641384,-0.4533253908,-0.1769702435
        0.6824748516,        0.0092881471,0.0008477569,-0.0006402880,0.5460641384,-0.4533253908,-1.1077563763
        0.6851739883,        0.0092881471,0.0008477569,-0.0006402880,0.8054635525,-0.8805714846,-1.1077563763
        0.6878838539,        0.0053818971,0.0037774444,0.0091253370,0.8054635525,-0.8805714846,-0.8788745403
        0.6905798912,        0.0053818971,0.0037774444,0.0091253370,0.9580514431,-0.6211720705,-0.8788745403
