time_stamp before, time_stamp after, Acceleration x, Acceleration y, Acceleration z, Gyro x, Gyro y, Gyro z
1488917025.2745559216,1488917025.2769520283,        0.6289062500,        0.0200195312,       -0.0722656250,        7.5988769531,       11.5051269531,      -16.3574218750
1488917025.2772409916,1488917025.2796430588,        0.6289062500,        0.0200195312,       -0.0722656250,        7.5988769531,       11.5051269531,      -16.3574218750
1488917025.2799301147,1488917025.2823290825,        0.6059570312,        0.0341796875,       -0.0571289062,        6.0729980469,       10.9252929688,      -15.7623291016
1488917025.2826180458,1488917025.2850739956,        0.6059570312,        0.0341796875,       -0.0571289062,        6.0729980469,       10.9252929688,      -15.7623291016
1488917025.2853629589,1488917025.2877669334,        0.6059570312,        0.0341796875,       -0.0571289062,        4.1503906250,       10.2081298828,      -14.5721435547
1488917025.2880558968,1488917025.2904510498,        0.6059570312,        0.0341796875,       -0.0571289062,        4.1503906250,       10.2081298828,      -14.5721435547
1488917025.2907400131,1488917025.2931370735,        0.6054687500,        0.0478515625,       -0.0434570312,        2.7313232422,        9.5977783203,      -13.0310058594
1488917025.2935359478,1488917025.2958259583,        0.6054687500,        0.0478515625,       -0.0434570312,        2.7313232422,        9.5977783203,      -13.0310058594
1488917025.2961049080,1488917025.2983970642,        0.6054687500,        0.0478515625,       -0.0434570312,        1.5563964844,        8.5754394531,      -11.2762451172
1488917025.2986979485,1488917025.3009939194,        0.6054687500,        0.0478515625,       -0.0136718750,        1.5563964844,        8.5754394531,      -11.2762451172
1488917025.3012740612,1488917025.3036119938,        0.6186523438,        0.0551757812,       -0.0136718750,       -0.1831054688,        7.8277587891,       -9.3231201172
1488917025.3038959503,1488917025.3063108921,        0.6186523438,        0.0551757812,       -0.0136718750,       -0.1831054688,        7.8277587891,       -9.3231201172
1488917025.3065950871,1488917025.3090128899,        0.6186523438,        0.0551757812,       -0.0136718750,       -1.2359619141,        6.7749023438,       -7.7972412109
1488917025.3092939854,1488917025.3117020130,        0.6186523438,        0.0463867188,       -0.0102539062,       -1.2359619141,        6.7749023438,       -7.7972412109
1488917025.3119809628,1488917025.3144021034,        0.6235351562,        0.0463867188,       -0.0102539062,       -1.9226074219,        5.5999755859,       -7.1258544922
1488917025.3146829605,1488917025.3171019554,        0.6235351562,        0.0463867188,       -0.0102539062,       -1.9226074219,        5.5999755859,       -7.1258544922
1488917025.3173830509,1488917025.3197948933,        0.6235351562,        0.0463867188,       -0.0102539062,       -1.4953613281,        4.2572021484,       -6.2255859375
1488917025.3200759888,1488917025.3224959373,        0.6230468750,        0.0366210938,       -0.0424804688,       -1.4953613281,        4.2572021484,       -6.2255859375
1488917025.3227760792,1488917025.3251979351,        0.6230468750,        0.0366210938,       -0.0424804688,       -0.9613037109,        4.0893554688,       -5.7067871094
1488917025.3254790306,1488917025.3278911114,        0.6230468750,        0.0366210938,       -0.0424804688,       -0.9613037109,        4.0893554688,       -5.7067871094
1488917025.3281729221,1488917025.3305931091,        0.6230468750,        0.0366210938,       -0.0424804688,       -0.9613037109,        3.7689208984,       -5.3100585938
1488917025.3308730125,1488917025.3332929611,        0.6308593750,        0.0327148438,       -0.0454101562,       -0.3967285156,        3.7689208984,       -5.3100585938
1488917025.3335859776,1488917025.3360021114,        0.6308593750,        0.0327148438,       -0.0454101562,       -0.3967285156,        3.0212402344,       -5.1727294922
1488917025.3362820148,1488917025.3387019634,        0.6308593750,        0.0327148438,       -0.0454101562,       -0.3051757812,        3.0212402344,       -5.1727294922
1488917025.3389821053,1488917025.3413939476,        0.6308593750,        0.0327148438,       -0.0454101562,       -0.3051757812,        3.5705566406,       -5.6457519531
1488917025.3416759968,1488917025.3440759182,        0.6274414062,        0.0166015625,       -0.0644531250,       -0.2593994141,        3.5705566406,       -5.6457519531
1488917025.3443500996,1488917025.3466420174,        0.6274414062,        0.0166015625,       -0.0644531250,       -0.2593994141,        3.3874511719,       -6.2255859375
1488917025.3469150066,1488917025.3492040634,        0.6274414062,        0.0166015625,       -0.0644531250,        0.6103515625,        3.3874511719,       -6.2255859375
1488917025.3494811058,1488917025.3517649174,        0.6274414062,        0.0166015625,       -0.0844726562,        0.6103515625,        3.3874511719,       -6.3323974609
1488917025.3520419598,1488917025.3543810844,        0.6210937500,        0.0327148438,       -0.0844726562,        1.5716552734,        3.4484863281,       -6.3323974609
1488917025.3546600342,1488917025.3570740223,        0.6210937500,        0.0327148438,       -0.0844726562,        1.5716552734,        3.4484863281,       -5.9661865234
1488917025.3574619293,1488917025.3598830700,        0.6210937500,        0.0327148438,       -0.0844726562,        1.4038085938,        3.9367675781,       -5.9661865234
1488917025.3601639271,1488917025.3625791073,        0.7460937500,        0.0512695312,       -0.0654296875,        1.4038085938,        3.9367675781,       -4.6234130859
1488917025.3628580570,1488917025.3652861118,        0.6308593750,        0.0512695312,       -0.0654296875,       -0.1525878906,        4.5776367188,       -4.6234130859
1488917025.3655691147,1488917025.3679800034,        0.6308593750,        0.0512695312,       -0.0654296875,       -0.1525878906,        4.5776367188,       -3.4027099609
1488917025.3682610989,1488917025.3706729412,        0.6308593750,        0.0512695312,       -0.0654296875,       -1.6937255859,        4.9133300781,       -3.4027099609
1488917025.3709509373,1488917025.3733649254,        0.6274414062,        0.0327148438,       -0.0517578125,       -1.6937255859,        4.9133300781,       -2.8228759766
1488917025.3736960888,1488917025.3761069775,        0.6274414062,        0.0327148438,       -0.0517578125,       -3.2806396484,        4.8828125000,       -2.8228759766
1488917025.3763868809,1488917025.3788011074,        0.6274414062,        0.0327148438,       -0.0517578125,       -3.2806396484,        4.8828125000,       -2.2888183594
1488917025.3790810108,1488917025.3814969063,        0.6274414062,        0.0327148438,       -0.0517578125,       -4.4403076172,        4.1809082031,       -2.2888183594
1488917025.3817780018,1488917025.3841950893,        0.6254882812,        0.0253906250,       -0.0195312500,       -4.4403076172,        4.1809082031,       -2.2888183594
1488917025.3844740391,1488917025.3868949413,        0.6254882812,        0.0253906250,       -0.0195312500,       -6.0119628906,        3.2348632812,       -1.4343261719
1488917025.3871760368,1488917025.3895909786,        0.6254882812,        0.0253906250,       -0.0195312500,       -6.0119628906,        3.2348632812,       -1.4343261719
1488917025.3898699284,1488917025.3922839165,        0.6254882812,        0.0253906250,       -0.0229492188,       -7.9803466797,        1.8005371094,       -0.8087158203
1488917025.3925659657,1488917025.3949019909,        0.6269531250,        0.0405273438,       -0.0229492188,       -7.9803466797,        1.8005371094,       -0.8087158203
1488917025.3951759338,1488917025.3974668980,        0.6269531250,        0.0405273438,       -0.0229492188,       -9.8571777344,        0.8697509766,       -0.0915527344
1488917025.3977420330,1488917025.4000310898,        0.6269531250,        0.0405273438,       -0.0229492188,       -9.8571777344,        0.8697509766,       -0.0915527344
1488917025.4003069401,1488917025.4026029110,        0.6269531250,        0.0307617188,       -0.0205078125,      -10.7269287109,        0.1983642578,        0.4882812500
1488917025.4028830528,1488917025.4053070545,        0.6250000000,        0.0307617188,       -0.0205078125,      -10.7269287109,        0.1983642578,        0.4882812500
1488917025.4055950642,1488917025.4080119133,        0.6250000000,        0.0307617188,       -0.0205078125,      -10.7879638672,       -0.5493164062,        0.6256103516
1488917025.4082980156,1488917025.4107100964,        0.6250000000,        0.0307617188,       -0.0205078125,      -10.7879638672,       -0.5493164062,        0.6256103516
1488917025.4109981060,1488917025.4134120941,        0.6093750000,        0.0307617188,       -0.0131835938,      -10.5438232422,       -1.0986328125,        0.7324218750
1488917025.4137411118,1488917025.4161570072,        0.6093750000,        0.0307617188,       -0.0131835938,      -10.5438232422,       -1.0986328125,        0.7324218750
1488917025.4164431095,1488917025.4188590050,        0.6093750000,        0.0307617188,       -0.0131835938,      -10.3912353516,       -2.3345947266,        0.9918212891
1488917025.4191451073,1488917025.4215619564,        0.6093750000,        0.0307617188,       -0.0131835938,      -10.3912353516,       -2.3345947266,        0.9918212891
1488917025.4219470024,1488917025.4243750572,        0.6206054688,        0.0483398438,       -0.0195312500,      -10.6506347656,       -2.7160644531,        1.5258789062
1488917025.4246609211,1488917025.4270761013,        0.6206054688,        0.0483398438,       -0.0195312500,      -10.6506347656,       -2.7160644531,        1.5258789062
1488917025.4273619652,1488917025.4297819138,        0.6206054688,        0.0483398438,       -0.0195312500,      -11.0015869141,       -3.0059814453,        2.6550292969
1488917025.4300689697,1488917025.4324860573,        0.6206054688,        0.0483398438,       -0.0239257812,      -11.0015869141,       -3.0059814453,        2.6550292969
1488917025.4327709675,1488917025.4351921082,        0.6240234375,        0.0458984375,       -0.0239257812,      -11.7034912109,       -3.3874511719,        3.9672851562
1488917025.4354770184,1488917025.4378960133,        0.6240234375,        0.0458984375,       -0.0239257812,      -11.7034912109,       -3.3874511719,        3.9672851562
1488917025.4381799698,1488917025.4405930042,        0.6240234375,        0.0458984375,       -0.0239257812,      -11.9476318359,       -4.0130615234,        4.8675537109
1488917025.4408769608,1488917025.4432859421,        0.6240234375,        0.0410156250,       -0.0366210938,      -11.9476318359,       -4.0130615234,        4.8675537109
