time, acceleration x, acceleration y, acceleration z, gyro x gyro y, gyro z
        0.1594209671,        0.1110751033,-0.0174750984,-0.0623404384,-13.0875320435,9.8212146759,-49.6644477844
        0.1621251106,        0.1110751033,-0.0174750984,-0.0623404384,-13.6063308716,9.8212146759,-49.6644477844
        0.1648280621,        0.1110751033,-0.0174750984,-0.0623404384,-13.6063308716,9.8059558868,-49.6034126282
        0.1675260067,        0.1110751033,-0.0174750984,-0.0623404384,-13.6673660278,9.8059558868,-49.6034126282
        0.1702871323,        0.1003329158,-0.0081977546,-0.0706412196,-13.6673660278,9.5160388947,-49.6644477844
        0.1729850769,        0.1003329158,-0.0081977546,-0.0706412196,-13.7741775513,9.5160388947,-49.6644477844
        0.1756851673,        0.1003329158,-0.0081977546,-0.0706412196,-13.7741775513,9.5465564728,-49.6339302063
        0.1783621311,        0.1003329158,-0.0081977546,-0.0706412196,-14.0030593872,9.5465564728,-49.6339302063
        0.1810431480,        0.1013094783,-0.0062446296,-0.0721060634,-14.0030593872,9.5465564728,-49.6034126282
        0.1836099625,        0.1013094783,-0.0062446296,-0.0721060634,-13.9267654419,9.6228504181,-49.6034126282
        0.1861710548,        0.1013094783,-0.0062446296,-0.0721060634,-13.9267654419,9.6228504181,-49.6034126282
        0.1887941360,        0.1013094783,-0.0062446296,-0.0667349696,-13.6978836060,9.6228504181,-49.6034126282
        0.1914930344,        0.1008211970,-0.0121040046,-0.0667349696,-13.6978836060,9.6228504181,-49.6949653625
        0.1941900253,        0.1008211970,-0.0121040046,-0.0667349696,-13.2401199341,9.6381092072,-49.6949653625
        0.1968920231,        0.1008211970,-0.0121040046,-0.0667349696,-13.2401199341,9.6381092072,-49.5118598938
        0.1995990276,        0.1013094783,-0.0116157234,-0.0594107509,-13.4079666138,9.7144031525,-49.5118598938
        0.2022981644,        0.1013094783,-0.0116157234,-0.0594107509,-13.4079666138,9.7144031525,-49.4966011047
        0.2049961090,        0.1013094783,-0.0116157234,-0.0594107509,-13.4842605591,9.6381092072,-49.4966011047
        0.2076959610,        0.1013094783,-0.0116157234,-0.0594107509,-13.4842605591,9.6381092072,-49.6491889954
        0.2104101181,        0.1013094783,-0.0077094734,-0.0779654384,-13.3927078247,9.5465564728,-49.6491889954
        0.2131090164,        0.1013094783,-0.0077094734,-0.0779654384,-13.3927078247,9.5465564728,-49.8322944641
        0.2159750462,        0.1013094783,-0.0077094734,-0.0779654384,-13.8352127075,9.6075916290,-49.8322944641
        0.2194240093,        0.1013094783,-0.0121040046,-0.0638052821,-13.8352127075,9.6686267853,-49.9848823547
        0.2219891548,        0.1008211970,-0.0121040046,-0.0638052821,-13.2706375122,9.6686267853,-49.9848823547
        0.2245521545,        0.1008211970,-0.0121040046,-0.0638052821,-13.2706375122,9.6686267853,-49.8475532532
        0.2271151543,        0.1008211970,-0.0121040046,-0.0638052821,-13.3469314575,9.7601795197,-49.8475532532
        0.2298030853,        0.1008211970,-0.0145454109,-0.0628287196,-13.3469314575,9.7601795197,-49.8017768860
        0.2323679924,        0.1017977595,-0.0145454109,-0.0628287196,-13.3469314575,9.4702625275,-49.8017768860
        0.2349231243,        0.1017977595,-0.0145454109,-0.0628287196,-13.3469314575,9.4702625275,-49.8017768860
        0.2374839783,        0.1017977595,-0.0145454109,-0.0628287196,-12.8891677856,9.5160388947,-49.9848823547
        0.2400560379,        0.1027743220,-0.0125922859,-0.0672232509,-12.8891677856,9.5160388947,-49.9848823547
        0.2426221371,        0.1027743220,-0.0125922859,-0.0672232509,-12.5992507935,9.5160388947,-49.8017768860
        0.2452890873,        0.1027743220,-0.0125922859,-0.0672232509,-12.5992507935,9.5160388947,-49.8017768860
        0.2478511333,        0.1027743220,-0.0125922859,-0.0672232509,-12.8586502075,9.4550037384,-49.8628120422
        0.2504091263,        0.1047274470,-0.0106391609,-0.0696646571,-12.8586502075,9.4550037384,-49.8628120422
        0.2529690266,        0.1047274470,-0.0106391609,-0.0696646571,-12.9959793091,9.1193103790,-49.9238471985
        0.2555279732,        0.1047274470,-0.0106391609,-0.0696646571,-12.9959793091,9.1193103790,-49.9238471985
        0.2581281662,        0.1047274470,-0.0106391609,-0.0696646571,-13.1027908325,9.1650867462,-49.9391059875
        0.2606949806,        0.1076571345,-0.0150336921,-0.0711295009,-13.1027908325,9.1650867462,-49.9391059875
        0.2632639408,        0.1076571345,-0.0150336921,-0.0711295009,-13.4384841919,9.2718982697,-49.8322944641
        0.2658240795,        0.1076571345,-0.0150336921,-0.0711295009,-13.4384841919,9.2718982697,-49.8322944641
        0.2684299946,        0.1076571345,-0.0150336921,-0.0711295009,-9.5322341919,9.3024158478,-49.9085884094
        0.2709889412,        0.1071688533,-0.0067329109,-0.0721060634,-12.6602859497,9.3024158478,-49.9085884094
        0.2735500336,        0.1071688533,-0.0067329109,-0.0721060634,-12.6602859497,9.3024158478,-50.0001411438
        0.2761099339,        0.1071688533,-0.0067329109,-0.0721060634,-12.7976150513,9.3939685822,-50.0001411438
        0.2787771225,        0.1071688533,-0.0067329109,-0.0721060634,-12.7976150513,9.3939685822,-49.9391059875
        0.2813429832,        0.1120516658,-0.0160102546,-0.0691763759,-12.6297683716,9.6075916290,-49.9391059875
        0.2839059830,        0.1120516658,-0.0160102546,-0.0691763759,-12.6297683716,9.6075916290,-49.9391059875
        0.2864711285,        0.1120516658,-0.0160102546,-0.0691763759,-13.2858963013,9.7906970978,-49.6644477844
        0.2890570164,        0.1120516658,-0.0160102546,-0.0691763759,-13.2858963013,9.7906970978,-49.6644477844
        0.2916171551,        0.1052157283,-0.0160102546,-0.0633170009,-13.3011550903,9.8669910431,-49.6491889954
        0.2941751480,        0.1052157283,-0.0160102546,-0.0633170009,-13.3011550903,9.8669910431,-49.6491889954
        0.2967410088,        0.1052157283,-0.0160102546,-0.0633170009,-12.8739089966,9.7144031525,-49.7712593079
        0.2993929386,        0.1052157283,-0.0160102546,-0.0633170009,-12.8739089966,9.7144031525,-49.7712593079
        0.3021030426,        0.1071688533,-0.0106391609,-0.0779654384,-12.8739089966,9.5007801056,-49.9085884094
        0.3048009872,        0.1071688533,-0.0106391609,-0.0779654384,-12.8739089966,9.5007801056,-49.9085884094
        0.3076059818,        0.1071688533,-0.0106391609,-0.0779654384,-12.6602859497,9.6228504181,-49.9391059875
        0.3103189468,        0.1071688533,-0.0155219734,-0.0638052821,-12.6602859497,9.6228504181,-49.9391059875
        0.3130140305,        0.1076571345,-0.0155219734,-0.0638052821,-12.8281326294,9.5618152618,-50.1069526672
        0.3157091141,        0.1076571345,-0.0155219734,-0.0638052821,-12.8281326294,9.5618152618,-50.1069526672
        0.3184111118,        0.1076571345,-0.0155219734,-0.0638052821,-12.2635574341,9.5923328400,-49.8475532532
        0.3211121559,        0.1076571345,-0.0072211921,-0.0633170009,-12.2635574341,9.5923328400,-49.8475532532
        0.3238091469,        0.1076571345,-0.0072211921,-0.0633170009,-12.9349441528,9.6075916290,-49.7407417297
        0.3265049458,        0.1076571345,-0.0072211921,-0.0633170009,-12.9349441528,9.6075916290,-49.7407417297
        0.3291599751,        0.1076571345,-0.0072211921,-0.0633170009,-12.8433914185,9.8059558868,-49.9543647766
        0.3317310810,        0.1017977595,-0.0077094734,-0.0730826259,-12.8433914185,9.8059558868,-49.9543647766
        0.3343441486,        0.1017977595,-0.0077094734,-0.0730826259,-13.0112380981,10.0806140900,-50.0764350891
        0.3369250298,        0.1017977595,-0.0077094734,-0.0730826259,-13.0112380981,10.0806140900,-50.0764350891
        0.3395600319,        0.1017977595,-0.0077094734,-0.0730826259,-12.8281326294,9.8059558868,-50.0916938782
        0.3422241211,        0.1037508845,-0.0062446296,-0.0711295009,-12.8281326294,9.8059558868,-50.0916938782
        0.3449230194,        0.1037508845,-0.0062446296,-0.0711295009,-12.5076980591,9.2566394806,-50.5494575500
        0.3476250172,        0.1037508845,-0.0062446296,-0.0711295009,-12.5076980591,9.2566394806,-50.5494575500
        0.3503439426,        0.1037508845,-0.0062446296,-0.0681998134,-12.7365798950,9.3939685822,-50.6562690735
        0.3530390263,        0.1017977595,-0.0140571296,-0.0681998134,-12.7365798950,9.3939685822,-50.6562690735
        0.3557460308,        0.1017977595,-0.0140571296,-0.0681998134,-12.5229568481,9.3634510040,-50.5952339172
        0.3584840298,        0.1017977595,-0.0140571296,-0.0681998134,-12.5229568481,9.3634510040,-50.5952339172
        0.3611819744,        0.1017977595,-0.0140571296,-0.0667349696,-12.5534744263,9.3481922150,-50.3816108704
        0.3638870716,        0.1017977595,-0.0140571296,-0.0667349696,-12.5534744263,9.3481922150,-50.3816108704
        0.3665831089,        0.1017977595,-0.0140571296,-0.0667349696,-12.8281326294,9.7754383087,-50.2137641907
        0.3692259789,        0.1017977595,-0.0140571296,-0.0667349696,-12.8281326294,9.7754383087,-50.2137641907
        0.3718950748,        0.1013094783,-0.0160102546,-0.0608755946,-12.7976150513,9.8669910431,-49.9238471985
        0.3744659424,        0.1013094783,-0.0160102546,-0.0608755946,-12.7976150513,9.8669910431,-49.9238471985
        0.3770339489,        0.1013094783,-0.0160102546,-0.0608755946,-12.7976150513,9.7601795197,-50.1985054016
        0.3797500134,        0.1013094783,-0.0160102546,-0.0608755946,-12.8128738403,9.7601795197,-50.1985054016
        0.3823170662,        0.0983797908,-0.0116157234,-0.0711295009,-12.8128738403,5.8539295197,-50.2137641907
        0.3848869801,        0.0983797908,-0.0116157234,-0.0711295009,-12.6755447388,9.5618152618,-50.2137641907
        0.3874549866,        0.0983797908,-0.0116157234,-0.0711295009,-12.6755447388,9.5618152618,-49.8170356750
        0.3902361393,        0.0983797908,-0.0116157234,-0.0711295009,-12.6450271606,9.7601795197,-49.8170356750
        0.3929419518,        0.1091219783,-0.0130805671,-0.0662466884,-12.6450271606,9.7601795197,-49.6949653625
        0.3956480026,        0.1091219783,-0.0130805671,-0.0662466884,-12.6450271606,9.7601795197,-49.6949653625
        0.3983609676,        0.1091219783,-0.0130805671,-0.0662466884,-12.6450271606,9.7601795197,-49.8780708313
        0.4010610580,        0.1091219783,-0.0145454109,-0.0638052821,-12.8281326294,10.0043201447,-49.8780708313
        0.4037599564,        0.1022860408,-0.0145454109,-0.0638052821,-12.8281326294,10.0043201447,-49.8322944641
        0.4064640999,        0.1022860408,-0.0145454109,-0.0638052821,-12.6755447388,9.9585437775,-49.8322944641
        0.4091751575,        0.1022860408,-0.0145454109,-0.0638052821,-12.6755447388,9.9585437775,-49.8322944641
        0.4118700027,        0.1008211970,-0.0140571296,-0.0667349696,-12.7823562622,10.0653553009,-49.8322944641
        0.4145750999,        0.1008211970,-0.0140571296,-0.0667349696,-12.7823562622,10.0653553009,-49.6034126282
        0.4172739983,        0.1008211970,-0.0140571296,-0.0667349696,-12.6297683716,9.8364734650,-49.6034126282
        0.4199919701,        0.1008211970,-0.0140571296,-0.0667349696,-12.6297683716,9.8364734650,-49.6034126282
        0.4227671623,        0.0998446345,-0.0125922859,-0.0647818446,-12.6297683716,9.8364734650,-49.6034126282
        0.4253261089,        0.0998446345,-0.0125922859,-0.0647818446,-12.6297683716,9.8364734650,-49.6034126282
        0.4279561043,        0.0998446345,-0.0125922859,-0.0647818446,-12.9654617310,9.9738025665,-49.6644477844
        0.4306290150,        0.0998446345,-0.0125922859,-0.0647818446,-12.9654617310,9.9738025665,-49.6644477844
        0.4333701134,        0.1105868220,-0.0174750984,-0.0765005946,-12.7060623169,9.8212146759,-49.5881538391
        0.4360311031,        0.1105868220,-0.0174750984,-0.0765005946,-12.7060623169,9.8212146759,-49.5881538391
        0.4389269352,        0.1105868220,-0.0174750984,-0.0765005946,-13.0875320435,10.0958728790,-49.4203071594
        0.4416320324,        0.1105868220,-0.0164985359,-0.0701529384,-13.0875320435,10.0958728790,-53.3265571594
        0.4443321228,        0.1022860408,-0.0164985359,-0.0701529384,-13.0722732544,9.9127674103,-49.6644477844
        0.4470291138,        0.1022860408,-0.0164985359,-0.0701529384,-13.0722732544,9.9127674103,-49.6644477844
        0.4497461319,        0.1022860408,-0.0164985359,-0.0701529384,-12.7060623169,9.6686267853,-49.7407417297
        0.4524469376,        0.1052157283,-0.0145454109,-0.0711295009,-12.7060623169,9.6686267853,-49.7407417297
        0.4551451206,        0.1052157283,-0.0145454109,-0.0711295009,-12.9654617310,9.8212146759,-49.7712593079
        0.4578530788,        0.1052157283,-0.0145454109,-0.0711295009,-12.9654617310,9.8212146759,-49.7712593079
        0.4605519772,        0.1052157283,-0.0145454109,-0.0711295009,-13.3774490356,9.7906970978,-49.6797065735
        0.4632530212,        0.0949618220,-0.0086860359,-0.0662466884,-13.3774490356,9.7906970978,-49.6797065735
        0.4659540653,        0.0949618220,-0.0086860359,-0.0662466884,-13.4995193481,9.3939685822,-49.5423774719
        0.4686591625,        0.0949618220,-0.0086860359,-0.0662466884,-13.4995193481,9.3939685822,-49.5423774719
        0.4712281227,        0.0949618220,-0.0086860359,-0.0662466884,-13.4690017700,9.4397449493,-49.6797065735
        0.4737989902,        0.1047274470,-0.0121040046,-0.0808951259,-13.4690017700,9.4397449493,-49.6797065735
        0.4763669968,        0.1047274470,-0.0121040046,-0.0808951259,-13.4079666138,9.6228504181,-49.9238471985
        0.4789390564,        0.1047274470,-0.0121040046,-0.0808951259,-13.4079666138,9.6228504181,-49.9238471985
        0.4815001488,        0.1047274470,-0.0121040046,-0.0638052821,-13.0264968872,9.5770740509,-50.5341987610
        0.4840681553,        0.1027743220,-0.0179633796,-0.0638052821,-13.0264968872,9.5770740509,-50.5341987610
        0.4866349697,        0.1027743220,-0.0179633796,-0.0638052821,-12.8128738403,9.6686267853,-50.3053169250
        0.4893569946,        0.1027743220,-0.0179633796,-0.0638052821,-12.8128738403,9.6686267853,-50.3053169250
        0.4919240475,        0.1027743220,-0.0179633796,-0.0672232509,-12.9654617310,9.8669910431,-50.0459175110
        0.4944870472,        0.1052157283,-0.0111274421,-0.0672232509,-12.9654617310,9.8669910431,-50.0459175110
        0.4970560074,        0.1052157283,-0.0111274421,-0.0672232509,-12.9349441528,9.7144031525,-49.9543647766
        0.4998221397,        0.1052157283,-0.0111274421,-0.0672232509,-12.9349441528,9.7144031525,-49.9543647766
        0.5026271343,        0.1017977595,-0.0130805671,-0.0691763759,-12.6755447388,9.8975086212,-50.2442817688
        0.5053260326,        0.1017977595,-0.0130805671,-0.0691763759,-12.6755447388,9.8975086212,-50.2442817688
        0.5080690384,        0.1017977595,-0.0130805671,-0.0691763759,-12.6602859497,9.6686267853,-50.1985054016
        0.5107691288,        0.1017977595,-0.0130805671,-0.0691763759,-12.6602859497,9.6686267853,-50.1985054016
        0.5134670734,        0.1032626033,-0.0111274421,-0.0672232509,-13.3011550903,9.5923328400,-50.0611763000
        0.5161659718,        0.1032626033,-0.0111274421,-0.0672232509,-13.3011550903,9.5923328400,-50.0611763000
        0.5188829899,        0.1032626033,-0.0111274421,-0.0672232509,-12.8128738403,9.7449207306,-50.2900581360
        0.5215821266,        0.1032626033,-0.0111274421,-0.0672232509,-12.8128738403,9.7449207306,-50.2900581360
        0.5242800713,        0.1144930720,-0.0106391609,-0.0716177821,-12.8433914185,9.3787097931,-50.0001411438
        0.5269789696,        0.1144930720,-0.0106391609,-0.0716177821,-12.8433914185,9.3787097931,-50.0001411438
        0.5295960903,        0.1144930720,-0.0106391609,-0.0716177821,-12.8433914185,9.7449207306,-49.7254829407
        0.5321609974,        0.1144930720,-0.0106391609,-0.0618521571,-12.8433914185,9.7449207306,-49.7254829407
        0.5347261429,        0.1008211970,-0.0150336921,-0.0618521571,-12.8433914185,5.8386707306,-49.6797065735
        0.5372910500,        0.1008211970,-0.0150336921,-0.0618521571,-13.0264968872,9.5312976837,-49.6797065735
        0.5399849415,        0.1008211970,-0.0150336921,-0.0618521571,-13.0264968872,9.5312976837,-49.8322944641
        0.5426881313,        0.1008211970,-0.0130805671,-0.0696646571,-13.4690017700,9.6686267853,-49.8322944641
        0.5453829765,        0.1037508845,-0.0130805671,-0.0696646571,-13.4690017700,9.6686267853,-50.0153999329
        0.5480940342,        0.1037508845,-0.0130805671,-0.0696646571,-12.9044265747,9.8212146759,-50.0153999329
        0.5507929325,        0.1037508845,-0.0130805671,-0.0696646571,-12.9044265747,9.8212146759,-49.8933296204
        0.5534989834,        0.1110751033,-0.0179633796,-0.0760123134,-12.4161453247,9.5618152618,-49.8933296204
        0.5564129353,        0.1110751033,-0.0179633796,-0.0760123134,-12.4161453247,13.4680652618,-49.7102241516
        0.5594489574,        0.1110751033,-0.0179633796,-0.0760123134,-12.6908035278,9.9432849884,-49.7102241516
        0.5621540546,        0.1110751033,-0.0179633796,-0.0760123134,-16.5970535278,9.9738025665,-49.7407417297
        0.5648541451,        0.1027743220,-0.0150336921,-0.0735709071,-13.2248611450,9.9738025665,-49.7407417297
        0.5676519871,        0.1027743220,-0.0150336921,-0.0735709071,-13.2248611450,9.6075916290,-49.5271186829
        0.5703630447,        0.1027743220,-0.0150336921,-0.0735709071,-13.0112380981,9.6075916290,-49.5271186829
        0.5730631351,        0.1027743220,-0.0155219734,-0.0613638759,-13.0112380981,9.8822498322,-49.4203071594
        0.5757601261,        0.1052157283,-0.0155219734,-0.0613638759,-13.1333084106,9.8822498322,-49.4203071594
        0.5784461498,        0.1052157283,-0.0155219734,-0.0613638759,-13.1333084106,9.8669910431,-49.4355659485
        0.5810141563,        0.1052157283,-0.0155219734,-0.0613638759,-13.1638259888,9.8669910431,-49.4355659485
        0.5835750103,        0.1013094783,-0.0287055671,-0.0691763759,-13.1638259888,9.8669910431,-49.3440132141
        0.5861361027,        0.1013094783,-0.0287055671,-0.0691763759,-13.1943435669,9.5007801056,-49.3440132141
        0.5887081623,        0.1013094783,-0.0287055671,-0.0691763759,-13.1943435669,9.5007801056,-49.3440132141
        0.5912749767,        0.1013094783,-0.0287055671,-0.0691763759,-12.3703689575,9.3329334259,-49.2372016907
        0.5938391685,        0.0983797908,-0.0081977546,-0.0633170009,-12.3703689575,9.3329334259,-49.2372016907
        0.5964069366,        0.0983797908,-0.0081977546,-0.0633170009,-12.4008865356,9.4397449493,-48.8252143860
        0.5990209579,        0.0983797908,-0.0081977546,-0.0633170009,-12.4008865356,9.4397449493,-48.8252143860
        0.6015861034,        0.0983797908,-0.0081977546,-0.0633170009,-12.2788162231,9.4550037384,-48.9320259094
        0.6041510105,        0.1027743220,-0.0184516609,-0.0623404384,-12.2788162231,9.4550037384,-48.9320259094
        0.6067140102,        0.1027743220,-0.0184516609,-0.0623404384,-12.6908035278,9.5465564728,-49.1456489563
        0.6093850136,        0.1027743220,-0.0184516609,-0.0623404384,-12.6908035278,9.5465564728,-49.1456489563
        0.6119580269,        0.1027743220,-0.0184516609,-0.0623404384,-13.1638259888,9.6991443634,-49.3134956360
        0.6145229340,        0.1061922908,-0.0184516609,-0.0584341884,-13.1638259888,9.6991443634,-49.3134956360
        0.6170940399,        0.1061922908,-0.0184516609,-0.0584341884,-13.6978836060,9.7906970978,-49.0693550110
        0.6198410988,        0.1061922908,-0.0184516609,-0.0584341884,-13.6978836060,9.7906970978,-49.0693550110
        0.6225430965,        0.1061922908,-0.0184516609,-0.0584341884,-14.0030593872,9.6533679962,-48.7489204407
        0.6252419949,        0.1130282283,-0.0277290046,-0.0657584071,-14.0030593872,9.6533679962,-48.7489204407
        0.6279301643,        0.1130282283,-0.0277290046,-0.0657584071,-14.2166824341,9.5770740509,-48.3674507141
        0.6306011677,        0.1130282283,-0.0277290046,-0.0657584071,-14.2166824341,9.5770740509,-48.3674507141
        0.6331679821,        0.1130282283,-0.0277290046,-0.0716177821,-14.9796218872,9.4244861603,-48.3064155579
        0.6357350349,        0.1257235408,-0.0287055671,-0.0716177821,-14.9796218872,9.4244861603,-48.3064155579
        0.6383340359,        0.1257235408,-0.0287055671,-0.0716177821,-14.9796218872,9.4092273712,-48.2148628235
        0.6408939362,        0.1257235408,-0.0287055671,-0.0716177821,-15.2542800903,9.4092273712,-48.2148628235
        0.6434540749,        0.1257235408,-0.0287055671,-0.0784537196,-15.2542800903,9.4092273712,-47.8944282532
        0.6460130215,        0.1047274470,-0.0223579109,-0.0784537196,-15.1474685669,9.5007801056,-47.8944282532
        0.6485719681,        0.1047274470,-0.0223579109,-0.0784537196,-15.1474685669,9.5007801056,-47.8944282532
        0.6511330605,        0.1047274470,-0.0223579109,-0.0784537196,-14.5523757935,9.4397449493,-47.4671821594
        0.6536910534,        0.1047274470,-0.0150336921,-0.0755240321,-14.5523757935,9.4397449493,-47.4671821594
        0.6562500000,        0.0949618220,-0.0150336921,-0.0755240321,-14.1403884888,9.4092273712,-47.3603706360
        0.6588799953,        0.0949618220,-0.0150336921,-0.0755240321,-14.1403884888,9.4092273712,-47.3603706360
        0.6614379883,        0.0949618220,-0.0150336921,-0.0755240321,-13.8657302856,9.2108631134,-47.6350288391
        0.6639981270,        0.0949618220,-0.0096625984,-0.0716177821,-13.8657302856,9.2108631134,-47.6350288391
        0.6665620804,        0.0978915095,-0.0096625984,-0.0716177821,-13.8504714966,9.3176746368,-47.7876167297
