time, acceleration x, acceleration y, acceleration z, gyro x gyro y, gyro z
        0.3368930817,       -0.1538103819,-0.1302434504,-0.0038522314,-0.2106247842,1.5669187307,0.1484901607
        0.3398659229,       -0.1494158506,-0.1307317317,-0.0038522314,-0.0885544717,1.4753659964,0.1484901607
        0.3431320190,       -0.1494158506,-0.1307317317,-0.0038522314,-0.0427781045,1.7652829885,-0.0651328862
        0.3459949493,       -0.1494158506,-0.1307317317,-0.0038522314,-0.0427781045,1.7652829885,-0.0651328862
        0.3486459255,       -0.1513689756,-0.1224309504,-0.0004342627,3.8634719849,1.5364011526,-0.1414268315
        0.3512148857,       -0.1513689756,-0.1224309504,-0.0004342627,0.2623976767,1.5364011526,-0.1414268315
        0.3537800312,       -0.1513689756,-0.1224309504,-0.0004342627,0.2623976767,1.5516599417,-0.0193565190
        0.3564598560,       -0.1513689756,-0.1224309504,-0.0004342627,0.0792922080,1.5516599417,-0.0193565190
        0.3591020107,       -0.1469744444,-0.1229192317,-0.0058053564,0.0792922080,5.4579100609,0.1179725826
        0.3617670536,       -0.1469744444,-0.1229192317,-0.0058053564,-0.1190720499,2.0552000999,0.1179725826
        0.3644349575,       -0.1469744444,-0.1229192317,-0.0058053564,-0.1190720499,2.0552000999,-0.0956504643
        0.3671319485,       -0.1469744444,-0.1229192317,-0.0087350439,0.0487746298,1.8263181448,-0.0956504643
        0.3697679043,       -0.1464861631,-0.1204778254,-0.0087350439,0.0487746298,1.8263181448,0.0569374263
        0.3723330498,       -0.1464861631,-0.1204778254,-0.0087350439,0.2166213095,1.7958005667,0.0569374263
        0.3749978542,       -0.1464861631,-0.1204778254,-0.0087350439,0.2166213095,1.7958005667,0.0569374263
        0.3776040077,       -0.1464861631,-0.1302434504,-0.0072702002,0.4302443564,1.3227781057,-0.1872031987
        0.3801698685,       -0.1479510069,-0.1302434504,-0.0072702002,0.4302443564,1.3227781057,-0.1872031987
        0.3827400208,       -0.1479510069,-0.1302434504,-0.0072702002,0.6438673735,1.4143308401,-0.5076377392
        0.3853089809,       -0.1479510069,-0.1302434504,-0.0072702002,0.6438673735,1.4143308401,-0.5076377392
        0.3880269527,       -0.1450213194,-0.1268254817,-0.0053170752,0.3844679892,1.3227781057,-0.2482383549
        0.3905980587,       -0.1450213194,-0.1268254817,-0.0053170752,0.3844679892,1.3227781057,-0.2482383549
        0.3931760788,       -0.1450213194,-0.1268254817,-0.0053170752,0.0792922080,1.3838132620,-0.1872031987
        0.3957419395,       -0.1450213194,-0.1268254817,-0.0053170752,0.0792922080,1.3838132620,-0.1872031987
