time, acceleration x, acceleration y, acceleration z, gyro x gyro y, gyro z
        0.3927860260,       -0.0372707844,-0.1193039268,-0.0206918567,-4.9179234505,-2.0482959747,3.9267892838
        0.3954808712,       -0.0372707844,-0.1193039268,-0.0206918567,-4.9179234505,-2.0482959747,4.1709299088
        0.3981649876,       -0.0323879719,-0.1153976768,-0.0319223255,-4.2923130989,-1.8804491758,4.1709299088
        0.4007308483,       -0.0323879719,-0.1153976768,-0.0319223255,-4.2923130989,-1.8804491758,4.0488595963
        0.4032979012,       -0.0323879719,-0.1153976768,-0.0319223255,-4.6280064583,-1.9872606993,4.0488595963
        0.4058609009,       -0.0323879719,-0.1153976768,-0.0319223255,-4.6280064583,-1.9872606993,4.0488595963
        0.4085199833,       -0.0358059406,-0.1158859581,-0.0221567005,-5.0094761848,-1.8957079649,4.2472238541
        0.4112148285,       -0.0358059406,-0.1158859581,-0.0221567005,-5.0094761848,-1.8957079649,4.2472238541
        0.4139130116,       -0.0358059406,-0.1158859581,-0.0221567005,-4.7500767708,-1.9720019102,4.2472238541
        0.4166049957,       -0.0358059406,-0.1158859581,-0.0221567005,-4.7500767708,-1.9720019102,4.2472238541
        0.4193189144,       -0.0299465656,-0.1212570518,-0.0245981067,-4.5517125130,-1.8804491758,3.9420480728
        0.4220180511,       -0.0299465656,-0.1212570518,-0.0245981067,-4.5517125130,-1.8804491758,3.9420480728
        0.4249799252,       -0.0299465656,-0.1212570518,-0.0245981067,-3.9413609505,-1.9872606993,4.0946359634
        0.4280929565,       -0.0289700031,-0.1134445518,-0.0114145130,-3.9413609505,-1.9872606993,4.1861886978
        0.4307990074,       -0.0289700031,-0.1134445518,-0.0114145130,-4.1397252083,-2.0177783966,4.1861886978
        0.4334938526,       -0.0289700031,-0.1134445518,-0.0114145130,-4.1397252083,-2.0177783966,4.3387765884
        0.4361848831,       -0.0289700031,-0.1134445518,-0.0114145130,-4.3838658333,-2.0482959747,4.3387765884
        0.4388959408,       -0.0338528156,-0.1232101768,-0.0226449817,-4.3838658333,-2.0482959747,4.4150705338
        0.4416999817,       -0.0338528156,-0.1232101768,-0.0226449817,-4.8111119270,-2.0940723419,4.4150705338
        0.4443969727,       -0.0338528156,-0.1232101768,-0.0226449817,-4.8111119270,-2.0940723419,4.2167062759
        0.4470989704,       -0.0338528156,-0.1232101768,-0.0216684192,-5.2993931770,-1.8651903868,4.2167062759
        0.4497039318,       -0.0406887531,-0.1041672081,-0.0216684192,-5.2993931770,-1.8651903868,4.1251535416
        0.4522628784,       -0.0406887531,-0.1041672081,-0.0216684192,-5.3909459114,-2.0788135529,4.1251535416
        0.4548308849,       -0.0406887531,-0.1041672081,-0.0216684192,-5.3909459114,-2.0788135529,4.1251535416
        0.4573988914,       -0.0406887531,-0.1041672081,-0.0358285755,-5.3909459114,-2.0788135529,4.0641183853
        0.4600138664,       -0.0436184406,-0.1095383018,-0.0358285755,-5.3909459114,-2.0788135529,4.0641183853
        0.4625849724,       -0.0436184406,-0.1095383018,-0.0358285755,-5.3909459114,-1.9872606993,3.9725656509
        0.4651508331,       -0.0436184406,-0.1095383018,-0.0358285755,-5.3909459114,-1.9872606993,3.9725656509
        0.4677209854,       -0.0436184406,-0.1080734581,-0.0255746692,-5.7571568489,-1.9262255430,3.7436838150
        0.4703409672,       -0.0406887531,-0.1080734581,-0.0255746692,-5.7571568489,-1.9262255430,3.7436838150
        0.4729099274,       -0.0406887531,-0.1080734581,-0.0255746692,-6.0623326302,-1.7583788633,3.6368722916
        0.4754788876,       -0.0406887531,-0.1080734581,-0.0255746692,-6.0623326302,-1.7583788633,3.6368722916
        0.4781990051,       -0.0406887531,-0.1027023643,-0.0265512317,-6.0775914192,-1.6973437071,3.8352365494
        0.4807660580,       -0.0318996906,-0.1027023643,-0.0265512317,-6.0775914192,-1.6973437071,3.8352365494
        0.4833350182,       -0.0318996906,-0.1027023643,-0.0265512317,-6.2454380989,-1.4074267149,3.4690256119
        0.4859039783,       -0.0318996906,-0.1027023643,-0.0265512317,-6.2454380989,-1.4074267149,3.4690256119
        0.4886100292,       -0.0402004719,-0.1051437706,-0.0226449817,-6.5963902473,-1.1327685118,3.1638498306
        0.4913098812,       -0.0402004719,-0.1051437706,-0.0226449817,-6.5963902473,-1.1327685118,3.1638498306
        0.4940068722,       -0.0402004719,-0.1051437706,-0.0226449817,-6.4438023567,-1.4837206602,2.9654855728
        0.4967088699,       -0.0402004719,-0.1051437706,-0.0226449817,-6.4438023567,-1.4837206602,2.9654855728
        0.4993329048,       -0.0372707844,-0.1100265831,-0.0236215442,-6.4438023567,-1.3769091368,3.0875558853
        0.5019040108,       -0.0372707844,-0.1100265831,-0.0236215442,-6.5506138802,-1.3769091368,3.0875558853
        0.5045878887,       -0.0372707844,-0.1100265831,-0.0236215442,-6.5506138802,-1.3769091368,3.2554025650
        0.5071589947,       -0.0372707844,-0.1100265831,-0.0236215442,-6.0165562630,-1.3463915586,3.2554025650
        0.5098810196,       -0.0304348469,-0.1134445518,-0.0265512317,-6.0165562630,-1.3463915586,3.1638498306
        0.5125808716,       -0.0304348469,-0.1134445518,-0.0265512317,-5.9860386848,-1.6363085508,3.1638498306
        0.5152759552,       -0.0304348469,-0.1134445518,-0.0265512317,-5.9860386848,-5.5425586700,3.1333322525
        0.5180208683,       -0.0304348469,-0.1134445518,-0.0245981067,-5.8334507942,-1.8346728086,3.1333322525
        0.5207219124,       -0.0289700031,-0.1105148643,-0.0245981067,-5.8334507942,2.0715770721,2.8891916275
        0.5234210491,       -0.0289700031,-0.1105148643,-0.0245981067,-6.0775914192,-1.6668261290,2.8891916275
        0.5261209011,       -0.0289700031,-0.1105148643,-0.0245981067,-6.0775914192,-1.6668261290,2.5840158463
        0.5288619995,       -0.0279934406,-0.0968429893,-0.0270395130,-5.6503453255,-1.8041552305,2.5840158463
        0.5315568447,       -0.0279934406,-0.0968429893,-0.0270395130,-5.6503453255,-1.8041552305,2.6297922134
        0.5342500210,       -0.0279934406,-0.0968429893,-0.0270395130,-4.6737828255,-1.8499315977,2.6297922134
        0.5369460583,       -0.0279934406,-0.0968429893,-0.0270395130,-4.6737828255,-1.8499315977,2.7366037369
        0.5396170616,       -0.0323879719,-0.1110031456,-0.0245981067,-4.8874058723,-1.6515673399,2.7366037369
        0.5421848297,       -0.0323879719,-0.1110031456,-0.0245981067,-4.8874058723,-1.6515673399,2.6908273697
        0.5449168682,       -0.0323879719,-0.1110031456,-0.0245981067,-4.9179234505,-1.6363085508,2.6908273697
        0.5474848747,       -0.0323879719,-0.1110031456,-0.0245981067,-4.9179234505,-1.6363085508,2.5992746353
        0.5505168438,       -0.0323879719,-0.1110031456,-0.0294809192,-4.9789586067,-1.5600146055,2.5992746353
        0.5532159805,       -0.0323879719,-0.1110031456,-0.0294809192,-4.9789586067,-1.5600146055,2.4161691666
        0.5559129715,       -0.0323879719,-0.1110031456,-0.0294809192,-5.0552525520,-1.6973437071,2.4161691666
        0.5586569309,       -0.0323879719,-0.1139328331,-0.0285043567,-5.0552525520,-1.6973437071,2.6297922134
        0.5613548756,       -0.0309231281,-0.1139328331,-0.0285043567,-5.5740513802,-1.7888964415,2.6297922134
        0.5640559196,       -0.0309231281,-0.1139328331,-0.0285043567,-5.5740513802,-1.7888964415,2.7823801041
        0.5667560101,       -0.0309231281,-0.1139328331,-0.0285043567,-5.8487095833,-1.8346728086,2.7823801041
        0.5695698261,       -0.0343410969,-0.1153976768,-0.0314340442,-5.8487095833,-1.8346728086,2.7213449478
        0.5722699165,       -0.0343410969,-0.1153976768,-0.0314340442,-6.1691441536,-1.4684618711,2.7213449478
        0.5749659538,       -0.0343410969,-0.1153976768,-0.0314340442,-6.1691441536,-1.4684618711,2.6450510025
        0.5776629448,       -0.0343410969,-0.1153976768,-0.0314340442,-6.4895787239,-1.5752733946,2.6450510025
        0.5802538395,       -0.0382473469,-0.1114914268,-0.0280160755,-6.4895787239,-1.5752733946,2.6450510025
        0.5828230381,       -0.0382473469,-0.1114914268,-0.0280160755,-5.8639683723,-1.5447558165,2.2788400650
        0.5853888988,       -0.0382473469,-0.1114914268,-0.0280160755,-5.8639683723,-1.5447558165,2.2788400650
        0.5880219936,       -0.0382473469,-0.1114914268,-0.0280160755,-5.5435338020,-1.5905321836,2.2635812759
        0.5905950069,       -0.0402004719,-0.1061203331,-0.0285043567,-5.5435338020,-1.5905321836,2.2635812759
        0.5931589603,       -0.0402004719,-0.1061203331,-0.0285043567,-5.5587925911,-1.6820849180,2.6908273697
        0.5957269669,       -0.0402004719,-0.1061203331,-0.0285043567,-5.5587925911,-1.6820849180,2.6908273697
        0.5983879566,       -0.0402004719,-0.1061203331,-0.0255746692,-6.0318150520,-1.1022509336,2.5840158463
        0.6010379791,       -0.0406887531,-0.1075851768,-0.0255746692,-6.0318150520,-1.1022509336,2.5840158463
        0.6036019325,       -0.0406887531,-0.1075851768,-0.0255746692,-5.5587925911,-0.9038866758,2.5840158463
        0.6061730385,       -0.0406887531,-0.1075851768,-0.0255746692,-5.5587925911,-0.9038866758,2.5840158463
        0.6089048386,       -0.0406887531,-0.1075851768,-0.0348520130,-5.0094761848,-1.6973437071,2.9349679947
        0.6114709377,       -0.0343410969,-0.1100265831,-0.0348520130,-5.0094761848,-1.6973437071,2.9349679947
        0.6140420437,       -0.0343410969,-0.1100265831,-0.0348520130,-5.2078404427,-1.8651903868,3.0875558853
        0.6166059971,       -0.0343410969,-0.1100265831,-0.0348520130,-5.2078404427,-1.8651903868,3.0875558853
        0.6193919182,       -0.0343410969,-0.1197922081,-0.0241098255,-5.3604283333,-1.8346728086,3.1028146744
        0.6220560074,       -0.0353176594,-0.1197922081,-0.0241098255,-5.3604283333,-1.8346728086,3.1028146744
        0.6252110004,       -0.0353176594,-0.1197922081,-0.0241098255,-5.4824986458,-1.4226855040,3.2096261978
        0.6279249191,       -0.0353176594,-0.1197922081,-0.0241098255,-5.4824986458,-1.4226855040,3.2096261978
        0.6306250095,       -0.0348293781,-0.1197922081,-0.0294809192,-5.3604283333,-1.7583788633,3.2554025650
        0.6334300041,       -0.0348293781,-0.1197922081,-0.0294809192,-5.3604283333,-1.7583788633,3.2554025650
        0.6361329556,       -0.0348293781,-0.1197922081,-0.0294809192,-5.3909459114,-2.0635547638,3.2859201431
        0.6388800144,       -0.0348293781,-0.1197922081,-0.0245981067,-5.3909459114,-2.0635547638,3.2859201431
        0.6415779591,       -0.0333645344,-0.1153976768,-0.0245981067,-5.6198277473,-1.7431200743,3.5300607681
        0.6442849636,       -0.0333645344,-0.1153976768,-0.0245981067,-5.6198277473,-1.7431200743,3.5300607681
        0.6469819546,       -0.0333645344,-0.1153976768,-0.0245981067,-6.0012974739,-1.5447558165,3.4232492447
        0.6497030258,       -0.0333645344,-0.1114914268,-0.0265512317,-6.0012974739,-1.5447558165,3.4232492447
        0.6524009705,       -0.0353176594,-0.1114914268,-0.0265512317,-5.9097447395,-1.4226855040,3.5148019791
        0.6550989151,       -0.0353176594,-0.1114914268,-0.0265512317,-5.9097447395,-1.4226855040,3.5148019791
        0.6578199863,       -0.0353176594,-0.1114914268,-0.0265512317,-5.2688755989,-1.5142382383,3.4842844009
