time_stamp before, time_stamp after, Acceleration x, Acceleration y, Acceleration z, Gyro x, Gyro y, Gyro z
1488506305.3602089882,1488506305.3625829220,        0.7094726562,       -0.0175781250,       -0.2202148438,        0.7781982422,       -7.4005126953,      -19.3634033203
1488506305.3628640175,1488506305.3651549816,        0.7094726562,       -0.0175781250,       -0.2202148438,        0.7781982422,       -7.4005126953,      -19.3634033203
1488506305.3654339314,1488506305.3677270412,        0.7094726562,       -0.0175781250,       -0.2202148438,       -3.6010742188,       -8.5906982422,      -20.8740234375
1488506305.3680059910,1488506305.3702991009,        0.7094726562,       -0.0175781250,       -0.2202148438,       -3.6010742188,       -8.5906982422,      -20.8740234375
1488506305.3705780506,1488506305.3728930950,        0.6655273438,        0.0766601562,       -0.1518554688,       -8.4686279297,      -10.2081298828,      -21.3317871094
1488506305.3731749058,1488506305.3754739761,        0.6655273438,        0.0766601562,       -0.1518554688,       -8.4686279297,      -10.2081298828,      -21.3317871094
1488506305.3757569790,1488506305.3780529499,        0.6655273438,        0.0766601562,       -0.1518554688,      -12.0697021484,      -11.2457275391,      -22.1405029297
1488506305.3783390522,1488506305.3806300163,        0.6655273438,        0.0766601562,       -0.1518554688,      -12.0697021484,      -11.2457275391,      -22.1405029297
1488506305.3809139729,1488506305.3833649158,        0.6625976562,        0.0917968750,       -0.1982421875,      -14.2974853516,      -11.2304687500,      -22.8424072266
1488506305.3836500645,1488506305.3859419823,        0.6625976562,        0.0917968750,       -0.1982421875,      -14.2974853516,      -11.2304687500,      -22.8424072266
1488506305.3862268925,1488506305.3885240555,        0.6625976562,        0.0917968750,       -0.1982421875,      -14.2974853516,      -12.1612548828,      -23.6663818359
1488506305.3888089657,1488506305.3911080360,        0.6625976562,        0.0917968750,       -0.1982421875,      -14.6179199219,      -12.1612548828,      -23.6663818359
1488506305.3913919926,1488506305.3938820362,        0.6079101562,        0.1103515625,       -0.2363281250,      -14.6179199219,      -12.8631591797,      -24.4598388672
1488506305.3941760063,1488506305.3965981007,        0.6079101562,        0.1103515625,       -0.2363281250,      -14.6484375000,      -12.8631591797,      -24.4598388672
1488506305.3968920708,1488506305.3993110657,        0.6079101562,        0.1103515625,       -0.2363281250,      -18.5546875000,      -11.3067626953,      -24.3377685547
1488506305.3996019363,1488506305.4020259380,        0.6079101562,        0.1103515625,       -0.2216796875,      -18.0664062500,      -11.3067626953,      -24.3377685547
1488506305.4023180008,1488506305.4047410488,        0.5825195312,        0.1440429688,       -0.2216796875,      -21.9726562500,      -10.5590820312,      -23.6206054688
1488506305.4050331116,1488506305.4074490070,        0.5825195312,        0.1440429688,       -0.2216796875,      -21.3623046875,      -10.5590820312,      -23.6206054688
1488506305.4077401161,1488506305.4101569653,        0.5825195312,        0.1440429688,       -0.2216796875,      -21.3623046875,       -9.9945068359,      -23.8800048828
1488506305.4104449749,1488506305.4128460884,        0.5825195312,        0.1269531250,       -0.2441406250,      -22.6593017578,       -9.9945068359,      -23.8800048828
1488506305.4131300449,1488506305.4154219627,        0.5986328125,        0.1269531250,       -0.2441406250,      -22.6593017578,       -9.2620849609,      -24.4598388672
1488506305.4157021046,1488506305.4180049896,        0.5986328125,        0.1269531250,       -0.2441406250,      -22.6898193359,       -9.2620849609,      -24.4598388672
1488506305.4183859825,1488506305.4206728935,        0.5986328125,        0.1269531250,       -0.2441406250,      -22.6898193359,       -9.2620849609,      -25.0244140625
1488506305.4209549427,1488506305.4234271049,        0.5883789062,        0.1372070312,       -0.2553710938,      -23.1018066406,       -9.0484619141,      -25.0244140625
1488506305.4237101078,1488506305.4260048866,        0.5883789062,        0.1372070312,       -0.2553710938,      -23.1018066406,       -9.0484619141,      -25.4058837891
1488506305.4262859821,1488506305.4285790920,        0.5883789062,        0.1372070312,       -0.2553710938,      -24.0325927734,       -8.3923339844,      -25.4058837891
1488506305.4288599491,1488506305.4311549664,        0.5883789062,        0.1372070312,       -0.2553710938,      -24.0325927734,       -8.3923339844,      -25.4058837891
1488506305.4314351082,1488506305.4338479042,        0.5981445312,        0.1528320312,       -0.2460937500,      -25.3143310547,       -7.1563720703,      -25.5279541016
1488506305.4341359138,1488506305.4365100861,        0.5981445312,        0.1528320312,       -0.2460937500,      -25.3143310547,       -7.1563720703,      -25.5279541016
1488506305.4367969036,1488506305.4397358894,        0.5981445312,        0.1528320312,       -0.2460937500,      -26.4129638672,       -6.5307617188,      -25.6195068359
1488506305.4400210381,1488506305.4423460960,        0.5981445312,        0.1528320312,       -0.2343750000,      -26.4129638672,       -6.5307617188,      -26.1230468750
1488506305.4426290989,1488506305.4449160099,        0.5903320312,        0.1225585938,       -0.2343750000,      -27.0233154297,       -5.8746337891,      -26.1230468750
1488506305.4451980591,1488506305.4474880695,        0.5903320312,        0.1225585938,       -0.2343750000,      -27.0233154297,       -5.8746337891,      -26.1230468750
1488506305.4477701187,1488506305.4500620365,        0.5903320312,        0.1225585938,       -0.2343750000,      -26.6418457031,       -5.8746337891,      -27.2674560547
1488506305.4503440857,1488506305.4526801109,        0.5903320312,        0.1225585938,       -0.2314453125,      -26.6418457031,       -5.8746337891,      -27.2674560547
1488506305.4529609680,1488506305.4552500248,        0.6162109375,        0.1035156250,       -0.2314453125,      -26.1688232422,       -5.2032470703,      -29.1442871094
1488506305.4555330276,1488506305.4578230381,        0.6162109375,        0.1035156250,       -0.2314453125,      -26.1688232422,       -5.2032470703,      -29.1442871094
1488506305.4581079483,1488506305.4603979588,        0.6162109375,        0.1035156250,       -0.2314453125,      -25.6347656250,       -5.2490234375,      -30.8227539062
1488506305.4606809616,1488506305.4629759789,        0.6162109375,        0.0825195312,       -0.2041015625,      -25.6347656250,       -5.2490234375,      -30.8227539062
1488506305.4632580280,1488506305.4655480385,        0.6196289062,        0.0825195312,       -0.2041015625,      -21.3470458984,       -6.5002441406,      -33.0505371094
1488506305.4658288956,1488506305.4681200981,        0.6196289062,        0.0825195312,       -0.2041015625,      -21.3470458984,       -6.5002441406,      -33.0505371094
1488506305.4684009552,1488506305.4706881046,        0.6196289062,        0.0825195312,       -0.2041015625,      -19.2108154297,       -5.8288574219,      -35.3546142578
1488506305.4709699154,1488506305.4732720852,        0.7446289062,        0.1020507812,       -0.2382812500,      -19.2108154297,       -5.8288574219,      -35.3546142578
1488506305.4735529423,1488506305.4758419991,        0.6518554688,        0.1020507812,       -0.2382812500,      -18.5546875000,       -4.3029785156,      -37.9028320312
1488506305.4761230946,1488506305.4784159660,        0.6518554688,        0.1020507812,       -0.2382812500,      -18.5546875000,       -4.3029785156,      -37.9028320312
1488506305.4786980152,1488506305.4809908867,        0.6518554688,        0.1020507812,       -0.2382812500,      -18.5546875000,       -4.8828125000,      -39.2303466797
1488506305.4812719822,1488506305.4837529659,        0.6347656250,        0.1303710938,       -0.2407226562,      -18.9971923828,       -4.8828125000,      -39.2303466797
1488506305.4841430187,1488506305.4864380360,        0.6347656250,        0.1303710938,       -0.2407226562,      -22.9034423828,       -5.4473876953,      -39.9932861328
1488506305.4867188931,1488506305.4890120029,        0.6347656250,        0.1303710938,       -0.2407226562,      -20.2484130859,       -5.4473876953,      -39.9932861328
1488506305.4892930984,1488506305.4915809631,        0.6347656250,        0.1303710938,       -0.2407226562,      -20.2484130859,       -5.4473876953,      -40.7867431641
1488506305.4920339584,1488506305.4944510460,        0.6152343750,        0.1533203125,       -0.2456054688,      -21.7590332031,       -5.0964355469,      -40.7867431641
